49_54_35_35___5_1_12	0.0671095
24_17_24_11___5_1_12	0.050881
7_16_7_32___5_1_12	0.12289
42_51_11_32___5_1_12	0.0968667
4_41_45_11___5_1_12	0.0503429
8_15_37_53___5_1_12	0.0455048
8_59_46_61___5_1_12	0.0714905
20_23_6_52___5_1_12	0.101219
18_53_12_32___5_1_12	0.100438
11_17_55_15___5_1_12	0.0499905
18_53_19_48___5_1_12	0.0970143
23_51_51_33___5_1_12	0.0740143
61_53_58_40___5_1_12	0.134448
18_29_54_9___5_1_12	0.123467
27_2_41_16___5_1_12	0.102543
14_57_55_32___5_1_12	0.0980857
29_43_37_5___5_1_12	0.0461286
24_49_5_35___5_1_12	0.0460762
29_28_25_19___5_1_12	0.0476571
14_27_57_59___5_1_12	0.0473952
13_5_37_3___5_1_12	0.0474381
13_35_59_56___5_1_12	0.107752
36_49_36_36___5_1_12	0.119295
14_19_57_3___5_1_12	0.0533762
35_13_35_35___5_1_12	0.0447381
28_17_41_11___5_1_12	0.0699714
35_45_4_51___5_1_12	0.0473381
23_21_11_23___5_1_12	0.0467857
19_55_34_53___5_1_12	0.115138
8_15_37_58___5_1_12	0.0893
58_59_46_21___5_1_12	0.0469048
56_53_6_35___5_1_12	0.0587143
14_51_41_57___5_1_12	0.0686619
3_16_55_15___5_1_12	0.048419
27_27_54_52___5_1_12	0.111843
33_31_58_15___5_1_12	0.100338
61_53_57_49___5_1_12	0.0454381
18_43_54_9___5_1_12	0.0456476
53_45_60_27___5_1_12	0.0539429
7_57_55_15___5_1_12	0.0517476
29_23_1_43___5_1_12	0.0444905
24_49_11_35___5_1_12	0.0501476
29_52_32_19___5_1_12	0.209757
14_11_57_59___5_1_12	0.0460476
11_7_36_12___5_1_12	0.107981
13_23_59_29___5_1_12	0.0541619
36_5_61_49___5_1_12	0.0507429
14_7_51_3___5_1_12	0.0463667
35_13_35_11___5_1_12	0.0444
24_17_41_59___5_1_12	0.0479619
35_44_54_51___5_1_12	0.153048
60_51_11_23___5_1_12	0.0546286
4_21_2_11___5_1_12	0.0916619
8_23_54_53___5_1_12	0.0487048
58_50_46_21___5_1_12	0.236738
11_21_34_22___5_1_12	0.0979667
14_12_40_57___5_1_12	0.193505
3_39_57_47___5_1_12	0.0454333
18_18_27_63___5_1_12	0.0689667
37_52_34_24___5_1_12	0.205452
62_62_57_49___5_1_12	0.0602476
18_43_57_9___5_1_12	0.0794571
18_46_53_27___5_1_12	0.0875095
15_57_55_15___5_1_12	0.047219
23_23_1_5___5_1_12	0.0488381
24_15_45_35___5_1_12	0.0571857
29_52_45_19___5_1_12	0.0437619
14_11_57_59___5_1_12	0.0534333
13_5_37_56___5_1_12	0.112952
13_35_32_29___5_1_12	0.0902095
36_2_61_31___5_1_12	0.0869762
43_7_57_3___5_1_12	0.0480619
16_23_59_24___5_1_12	0.0921048
31_17_41_11___5_1_12	0.0457476
1_45_40_1___5_1_12	0.186867
22_51_11_12___5_1_12	0.122181
31_27_61_11___5_1_12	0.0653
8_15_38_53___5_1_12	0.0592381
58_59_37_21___5_1_12	0.0481524
52_43_6_35___5_1_12	0.0648286
27_53_41_57___5_1_12	0.0534286
18_17_55_15___5_1_12	0.0457143
30_16_40_41___5_1_12	0.220624
11_51_51_15___5_1_12	0.0727333
61_38_57_49___5_1_12	0.0433333
18_43_54_50___5_1_12	0.110995
13_45_53_27___5_1_12	0.0477
16_57_55_15___5_1_12	0.0764524
29_23_1_11___5_1_12	0.0412714
24_46_45_35___5_1_12	0.0908857
29_10_45_19___5_1_12	0.0507524
14_11_33_59___5_1_12	0.0796571
13_5_39_55___5_1_12	0.0521
13_0_60_29___5_1_12	0.209676
36_5_61_16___5_1_12	0.103357
14_7_57_14___5_1_12	0.0994095
10_40_35_11___5_1_12	0.105819
24_22_41_11___5_1_12	0.118733
35_45_31_51___5_1_12	0.0513143
7_51_3_52___5_1_12	0.0917143
19_5_34_17___5_1_12	0.103262
8_28_37_53___5_1_12	0.103562
58_17_47_21___5_1_12	0.0558
24_38_25_1___5_1_12	0.0829286
14_53_34_61___5_1_12	0.0891905
3_33_55_15___5_1_12	0.0489619
14_7_27_19___5_1_12	0.0574905
42_44_54_50___5_1_12	0.193176
61_38_57_34___5_1_12	0.110433
40_43_54_9___5_1_12	0.0714762
52_40_56_44___5_1_12	0.187414
14_52_55_15___5_1_12	0.0642238
52_20_1_11___5_1_12	0.0975762
24_49_45_21___5_1_12	0.0790524
29_52_44_19___5_1_12	0.278886
31_11_57_59___5_1_12	0.068481
15_16_48_59___5_1_12	0.151971
50_14_43_24___5_1_12	0.134652
5_5_61_31___5_1_12	0.0598905
14_33_51_3___5_1_12	0.0657
59_13_35_11___5_1_12	0.0537762
24_6_60_11___5_1_12	0.249857
35_57_59_51___5_1_12	0.0834952
54_51_11_23___5_1_12	0.0512429
26_38_4_61___5_1_12	0.194576
8_15_43_9___5_1_12	0.0565
58_59_46_21___5_1_12	0.134471
21_23_6_35___5_1_12	0.0937476
14_53_10_57___5_1_12	0.0449476
41_17_55_15___5_1_12	0.0455571
18_38_55_24___5_1_12	0.0828381
16_48_51_15___5_1_12	0.0831619
61_38_57_12___5_1_12	0.0993
18_18_54_9___5_1_12	0.235295
53_45_11_27___5_1_12	0.0545048
14_57_55_33___5_1_12	0.0503095
29_23_1_3___5_1_12	0.0401286
57_49_45_35___5_1_12	0.0431667
29_52_26_19___5_1_12	0.161195
14_57_57_59___5_1_12	0.0812429
13_26_37_3___5_1_12	0.0764667
13_35_53_29___5_1_12	0.0527571
36_5_61_26___5_1_12	0.091919
22_7_57_3___5_1_12	0.0448857
35_13_35_34___5_1_12	0.091519
24_17_35_11___5_1_12	0.0583143
35_11_59_51___5_1_12	0.0442333
18_1_11_23___5_1_12	0.0512095
7_28_31_16___5_1_12	0.124676
8_15_60_59___5_1_12	0.0855143
58_59_46_30___5_1_12	0.131505
20_23_8_35___5_1_12	0.122462
39_53_41_8___5_1_12	0.105752
3_17_55_6___5_1_12	0.116905
18_53_27_43___5_1_12	0.0517905
10_56_17_57___5_1_12	0.103343
54_44_57_49___5_1_12	0.0834905
18_33_54_9___5_1_12	0.0829381
12_5_57_21___5_1_12	0.0422952
14_57_55_9___5_1_12	0.0505524
29_23_1_16___5_1_12	0.0978762
7_49_45_35___5_1_12	0.0400524
29_52_38_19___5_1_12	0.193424
14_2_57_59___5_1_12	0.0647619
12_54_36_55___5_1_12	0.198238
13_35_59_46___5_1_12	0.0941571
57_5_61_46___5_1_12	0.0941571
14_7_45_3___5_1_12	0.0463714
35_13_35_26___5_1_12	0.0822952
24_17_48_11___5_1_12	0.101052
35_52_28_51___5_1_12	0.178567
38_9_60_28___5_1_12	0.114424
17_53_15_32___5_1_12	0.107962
8_15_59_14___5_1_12	0.0981381
58_42_46_21___5_1_12	0.20289
20_23_6_35___5_1_12	0.0996524
14_53_41_17___5_1_12	0.0531048
3_17_56_15___5_1_12	0.0990476
18_32_27_63___5_1_12	0.0866286
28_22_18_5___5_1_12	0.225433
61_38_57_25___5_1_12	0.0751714
18_42_54_9___5_1_12	0.278129
12_5_55_19___5_1_12	0.0465
14_57_55_18___5_1_12	0.0922286
29_13_40_3___5_1_12	0.130929
7_49_54_35___5_1_12	0.0647095
29_52_45_45___5_1_12	0.053519
14_11_57_38___5_1_12	0.110648
13_5_25_31___5_1_12	0.041119
13_62_59_29___5_1_12	0.0541429
36_5_14_31___5_1_12	0.0915619
14_4_57_3___5_1_12	0.0816286
35_13_54_11___5_1_12	0.0821286
11_17_41_11___5_1_12	0.0799952
27_45_59_51___5_1_12	0.0967
19_51_11_23___5_1_12	0.0495429
53_40_45_31___5_1_12	0.0538143
8_15_56_53___5_1_12	0.134324
58_49_46_21___5_1_12	0.0975905
40_49_29_16___5_1_12	0.106567
14_53_39_57___5_1_12	0.0602333
3_17_40_15___5_1_12	0.0562381
11_0_43_2___5_1_12	0.10399
38_51_51_15___5_1_12	0.0455667
21_38_57_49___5_1_12	0.0529381
